Sample2,Sample1,Distance,Group1,Group2,GroupType
BKDN170793836-1A,BKDN170796245-1A,0.651035016,SPD,YXP,between_breed
BKDN170793836-1A,BKDN170795737-1A,0.60711284,ZSP,YXP,between_breed
BKDN170793836-1A,BKDN170794002-1A,0.701857547,SXD,YXP,between_breed
BKDN170793836-1A,BKDN170794329-1A,0.51849989,TWD,YXP,between_breed
BKDN170793836-1A,BKDN170794165-1A,0.748530785,SXD,YXP,between_breed
BKDN170793836-1A,BKDN170795910-1A,0.784843163,LSD,YXP,between_breed
BKDN170793836-1A,BKDN170793896-1A,0.455126261,MWD,YXP,between_breed
BKDN170793836-1A,BKDN170795744-1A,0.573752775,ZSP,YXP,between_breed
BKDN170793836-1A,BKDN170794152-1A,0.501323409,PTB,YXP,between_breed
BKDN170793836-1A,BKDN170794811-1A,0.591980106,JYP,YXP,between_breed
BKDN170793836-1A,BKDN170794056-1A,0.780857849,MWD,YXP,between_breed
BKDN170793836-1A,BKDN170796249-1A,0.657665246,SPD,YXP,between_breed
BKDN170793836-1A,BKDN170795912-1A,0.558772518,LSD,YXP,between_breed
BKDN170793836-1A,BKDN170794161-1A,0.765826115,SXD,YXP,between_breed
BKDN170793836-1A,BKDN170793837-1A,0.418415785,YXP,YXP,within_breed
BKDN170793836-1A,BKDN170795578-1A,0.725806021,ZSP,YXP,between_breed
BKDN170793836-1A,BKDN170794057-1A,0.485080063,MWD,YXP,between_breed
BKDN170793836-1A,BKDN170796417-1A,0.709840864,SPD,YXP,between_breed
BKDN170793836-1A,BKDN170794149-1A,0.52125586,JRD,YXP,between_breed
BKDN170793836-1A,BKDN170793909-1A,0.422570741,JRD,YXP,between_breed
BKDN170793836-1A,BKDN170795572-1A,0.691698079,ZSP,YXP,between_breed
BKDN170793836-1A,BKDN170794054-1A,0.478002009,MWD,YXP,between_breed
BKDN170793836-1A,BKDN170795149-1A,0.543844285,CHP,YXP,between_breed
BKDN170793836-1A,BKDN170794067-1A,0.465343813,JRD,YXP,between_breed
BKDN170793836-1A,BKDN170793898-1A,0.525700287,MWD,YXP,between_breed
BKDN170793836-1A,BKDN170794553-1A,0.732134706,LCW,YXP,between_breed
BKDN170793836-1A,BKDN170795738-1A,0.593714917,ZSP,YXP,between_breed
BKDN170793836-1A,BKDN170793891-1A,0.448193067,MWD,YXP,between_breed
BKDN170793836-1A,BKDN170795838-1A,0.716985155,CHP,YXP,between_breed
BKDN170793836-1A,BKDN170795745-1A,0.57109037,ZSP,YXP,between_breed
BKDN170793836-1A,BKDN170796424-1A,0.663604534,SPD,YXP,between_breed
BKDN170793836-1A,BKDN170794228-1A,0.719471074,LCW,YXP,between_breed
BKDN170793836-1A,BKDN170795743-1A,0.68408838,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170795572-1A,0.716555154,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170794811-1A,0.574111994,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170794160-1A,0.741748343,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170793907-1A,0.417278742,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795141-1A,0.713082606,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170796421-1A,0.536242524,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170794159-1A,0.777933227,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170794972-1A,0.524534515,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170794058-1A,0.184376766,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170795577-1A,0.490046965,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170794480-1A,0.821962108,PTB,YXP,between_breed
BKDN170793837-1A,BKDN170794064-1A,0.357240514,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170793903-1A,0.362674057,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170796085-1A,0.465475377,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796422-1A,0.643805176,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796419-1A,0.789303529,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170793909-1A,0.212987028,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170794326-1A,0.330019659,TWD,YXP,between_breed
BKDN170793837-1A,BKDN170793906-1A,0.523024298,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170793901-1A,0.465762399,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170794394-1A,0.703745371,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170795916-1A,0.59859816,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170795745-1A,0.370600337,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170795910-1A,0.821324053,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170794057-1A,0.366230445,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170796247-1A,0.516824315,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170794228-1A,0.746673025,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170794322-1A,0.571318434,PTB,YXP,between_breed
BKDN170793837-1A,BKDN170794392-1A,0.404278919,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170793994-1A,0.248633187,YXP,YXP,within_breed
BKDN170793837-1A,BKDN170795740-1A,0.331979673,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170793899-1A,0.448145664,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170793840-1A,0.318875508,YXP,YXP,within_breed
BKDN170793837-1A,BKDN170795737-1A,0.443450903,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170796000-1A,0.771300915,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170794554-1A,0.345862977,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170794327-1A,0.277677789,TWD,YXP,between_breed
BKDN170793837-1A,BKDN170793892-1A,0.657428573,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170795836-1A,0.687610442,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170795576-1A,0.419519294,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170796424-1A,0.529569201,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170795911-1A,0.338169537,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170794329-1A,0.311815993,TWD,YXP,between_breed
BKDN170793837-1A,BKDN170795145-1A,0.83533097,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170794152-1A,0.403675808,PTB,YXP,between_breed
BKDN170793837-1A,BKDN170796251-1A,0.617811805,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796420-1A,0.601084285,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796080-1A,0.437035423,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170794393-1A,0.780932946,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170794163-1A,0.680867562,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170796417-1A,0.60809225,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796252-1A,0.777356577,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170795912-1A,0.489700212,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170794165-1A,0.800022124,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170796173-1A,0.783292884,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170795999-1A,0.463274987,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170794149-1A,0.480085129,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170796254-1A,0.638883588,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796077-1A,0.775526592,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170795907-1A,0.514760489,LSD,YXP,between_breed
BKDN170793837-1A,BKDN170794805-1A,0.728878362,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170794054-1A,0.424405086,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170795146-1A,0.390650135,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170796086-1A,0.60001253,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170793893-1A,0.229790963,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170796249-1A,0.509510757,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170793995-1A,0.260593924,YXP,YXP,within_breed
BKDN170793837-1A,BKDN170793894-1A,0.184896173,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170794330-1A,0.697015842,TWD,YXP,between_breed
BKDN170793837-1A,BKDN170793895-1A,0.49225854,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170795149-1A,0.473433228,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170794806-1A,0.780031536,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170793896-1A,0.178566108,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170796004-1A,0.671354844,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170795742-1A,0.339465441,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170794164-1A,0.782004104,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170794001-1A,0.793086256,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170793993-1A,0.41002205,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795838-1A,0.724663673,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170794067-1A,0.178169947,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170794385-1A,0.761258515,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170796418-1A,0.589058384,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170795744-1A,0.465243255,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170795578-1A,0.657647844,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170794002-1A,0.749200611,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170794551-1A,0.814703871,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170793839-1A,0.474680444,YXP,YXP,within_breed
BKDN170793837-1A,BKDN170793904-1A,0.273136392,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170794161-1A,0.835479907,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170795739-1A,0.382868139,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170794158-1A,0.535563851,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170796245-1A,0.486504756,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170796413-1A,0.711330657,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170794548-1A,0.731964788,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170795147-1A,0.792339957,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170796250-1A,0.577141568,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170794809-1A,0.619660826,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170795738-1A,0.35779639,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170793902-1A,0.524764674,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795574-1A,0.770663011,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170795575-1A,0.418599565,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170793891-1A,0.17246832,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170793998-1A,0.76930927,SXD,YXP,between_breed
BKDN170793837-1A,BKDN170793898-1A,0.391991334,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170794068-1A,0.84939475,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795142-1A,0.514817367,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170794156-1A,0.788356008,PTB,YXP,between_breed
BKDN170793837-1A,BKDN170793908-1A,0.311972046,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795573-1A,0.626017686,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170796253-1A,0.441103256,SPD,YXP,between_breed
BKDN170793837-1A,BKDN170794387-1A,0.758371805,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170794066-1A,0.396286004,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170794331-1A,0.711537178,TWD,YXP,between_breed
BKDN170793837-1A,BKDN170794065-1A,0.345863228,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795837-1A,0.755915627,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170796006-1A,0.499883308,CHP,YXP,between_breed
BKDN170793837-1A,BKDN170795743-1A,0.571624977,ZSP,YXP,between_breed
BKDN170793837-1A,BKDN170794553-1A,0.725407204,LCW,YXP,between_breed
BKDN170793837-1A,BKDN170794056-1A,0.811656529,MWD,YXP,between_breed
BKDN170793837-1A,BKDN170794148-1A,0.220580586,JRD,YXP,between_breed
BKDN170793837-1A,BKDN170795140-1A,0.750572809,JYP,YXP,between_breed
BKDN170793837-1A,BKDN170793838-1A,0.51424661,YXP,YXP,within_breed
BKDN170793838-1A,BKDN170796000-1A,0.637284826,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170793892-1A,0.42849362,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170796251-1A,0.741626932,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796004-1A,0.654119378,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170794385-1A,0.556819027,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170796420-1A,0.656322792,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170794972-1A,0.472977357,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170795140-1A,0.439942185,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170795907-1A,0.636966096,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170795145-1A,0.593080825,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170795745-1A,0.542021252,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794164-1A,0.527374767,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170795911-1A,0.52382942,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170794554-1A,0.342843967,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170794809-1A,0.414946038,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170793891-1A,0.523489124,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170793908-1A,0.388988019,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170793902-1A,0.616648861,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794330-1A,0.509555029,TWD,YXP,between_breed
BKDN170793838-1A,BKDN170793995-1A,0.358019985,YXP,YXP,within_breed
BKDN170793838-1A,BKDN170793896-1A,0.535944618,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170793998-1A,0.572498818,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170796250-1A,0.713695645,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170794159-1A,0.533038833,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170795910-1A,0.561454263,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170793899-1A,0.618768428,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170796424-1A,0.617885646,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170795576-1A,0.57370093,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794322-1A,0.62367453,PTB,YXP,between_breed
BKDN170793838-1A,BKDN170796080-1A,0.416784507,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170794161-1A,0.582654859,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170794553-1A,0.566967028,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170794228-1A,0.554496332,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170794331-1A,0.431386507,TWD,YXP,between_breed
BKDN170793838-1A,BKDN170794551-1A,0.551613113,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170796421-1A,0.611999951,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796419-1A,0.603786599,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796418-1A,0.747717391,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796245-1A,0.639459293,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796413-1A,0.456203934,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170793907-1A,0.346010115,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794002-1A,0.5433133,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170795142-1A,0.450044655,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170794387-1A,0.480738709,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170794149-1A,0.452686931,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794327-1A,0.466783251,TWD,YXP,between_breed
BKDN170793838-1A,BKDN170793904-1A,0.479740875,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170796253-1A,0.510174974,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170793901-1A,0.663277007,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794811-1A,0.459885674,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170794480-1A,0.516555912,PTB,YXP,between_breed
BKDN170793838-1A,BKDN170796086-1A,0.583697978,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170795578-1A,0.687527757,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794152-1A,0.560863021,PTB,YXP,between_breed
BKDN170793838-1A,BKDN170793993-1A,0.527495043,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170795742-1A,0.440642425,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170795739-1A,0.558053825,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794393-1A,0.579782503,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170796247-1A,0.684359812,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170793839-1A,0.560362441,YXP,YXP,within_breed
BKDN170793838-1A,BKDN170793994-1A,0.416505241,YXP,YXP,within_breed
BKDN170793838-1A,BKDN170795999-1A,0.432251604,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170794054-1A,0.504256327,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170796249-1A,0.593369268,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796417-1A,0.755365065,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170794165-1A,0.560229595,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170796422-1A,0.752334913,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170793909-1A,0.468119899,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794067-1A,0.53840539,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794056-1A,0.560379227,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170794548-1A,0.514999219,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170793893-1A,0.531744844,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170795141-1A,0.577252163,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170796085-1A,0.629746594,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170796006-1A,0.440054623,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170795916-1A,0.673030994,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170795837-1A,0.541263252,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170795577-1A,0.591160272,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170793895-1A,0.378054609,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170794394-1A,0.534397883,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170794057-1A,0.403216503,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170795912-1A,0.625805795,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170795574-1A,0.552216149,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170796252-1A,0.585355755,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170793903-1A,0.53427843,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170793898-1A,0.400556652,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170794806-1A,0.653234739,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170793894-1A,0.544371896,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170794058-1A,0.530119145,MWD,YXP,between_breed
BKDN170793838-1A,BKDN170794001-1A,0.517417533,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170795146-1A,0.394222192,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170794805-1A,0.608273799,JYP,YXP,between_breed
BKDN170793838-1A,BKDN170796077-1A,0.529091773,LSD,YXP,between_breed
BKDN170793838-1A,BKDN170794158-1A,0.654025095,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170796254-1A,0.534947967,SPD,YXP,between_breed
BKDN170793838-1A,BKDN170794160-1A,0.549681864,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170794329-1A,0.514179971,TWD,YXP,between_breed
BKDN170793838-1A,BKDN170794163-1A,0.629734943,SXD,YXP,between_breed
BKDN170793838-1A,BKDN170794148-1A,0.578131022,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170795149-1A,0.482506728,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170796173-1A,0.643841159,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170794156-1A,0.744984347,PTB,YXP,between_breed
BKDN170793838-1A,BKDN170795744-1A,0.502118044,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794326-1A,0.301423886,TWD,YXP,between_breed
BKDN170793838-1A,BKDN170795738-1A,0.532901375,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794066-1A,0.440313079,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170795743-1A,0.581517677,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170795836-1A,0.5541795,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170795573-1A,0.514465439,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794065-1A,0.370544108,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170795737-1A,0.63170136,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170795147-1A,0.528994115,CHP,YXP,between_breed
BKDN170793838-1A,BKDN170795740-1A,0.505828949,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170793906-1A,0.431195488,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170794064-1A,0.462246222,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170795575-1A,0.584071654,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170795572-1A,0.499398559,ZSP,YXP,between_breed
BKDN170793838-1A,BKDN170794392-1A,0.484975537,LCW,YXP,between_breed
BKDN170793838-1A,BKDN170794068-1A,0.624510569,JRD,YXP,between_breed
BKDN170793838-1A,BKDN170793840-1A,0.474831491,YXP,YXP,within_breed
BKDN170793838-1A,BKDN170795838-1A,0.602599977,CHP,YXP,between_breed
BKDN170793839-1A,BKDN170796173-1A,0.722259119,CHP,YXP,between_breed
BKDN170793839-1A,BKDN170794387-1A,0.782472198,LCW,YXP,between_breed
BKDN170793839-1A,BKDN170793840-1A,0.518768321,YXP,YXP,within_breed
BKDN170793839-1A,BKDN170795911-1A,0.533093129,LSD,YXP,between_breed
BKDN170793839-1A,BKDN170796413-1A,0.730938076,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170794067-1A,0.434243472,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170795578-1A,0.607968364,ZSP,YXP,between_breed
BKDN170793839-1A,BKDN170793902-1A,0.677191264,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170794393-1A,0.835488254,LCW,YXP,between_breed
BKDN170793839-1A,BKDN170794001-1A,0.815945054,SXD,YXP,between_breed
BKDN170793839-1A,BKDN170794548-1A,0.795977356,LCW,YXP,between_breed
BKDN170793839-1A,BKDN170796420-1A,0.723814515,SPD,YXP,between_breed
BKDN170793839-1A,BKDN170796253-1A,0.358186479,SPD,YXP,between_breed
BKDN170793839-1A,BKDN170796424-1A,0.581985829,SPD,YXP,between_breed
BKDN170793839-1A,BKDN170795149-1A,0.474104213,CHP,YXP,between_breed
BKDN170793839-1A,BKDN170793909-1A,0.408881602,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170793893-1A,0.443434682,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170795837-1A,0.749264265,CHP,YXP,between_breed
BKDN170793839-1A,BKDN170794056-1A,0.845616771,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170793903-1A,0.496624645,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170795912-1A,0.664939381,LSD,YXP,between_breed
BKDN170793839-1A,BKDN170795743-1A,0.683687349,ZSP,YXP,between_breed
BKDN170793839-1A,BKDN170794065-1A,0.436876162,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170793895-1A,0.514442102,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170794156-1A,0.83035512,PTB,YXP,between_breed
BKDN170793839-1A,BKDN170796252-1A,0.836876023,SPD,YXP,between_breed
BKDN170793839-1A,BKDN170795739-1A,0.615812287,ZSP,YXP,between_breed
BKDN170793839-1A,BKDN170796006-1A,0.516550839,CHP,YXP,between_breed
BKDN170793839-1A,BKDN170794160-1A,0.746361228,SXD,YXP,between_breed
BKDN170793839-1A,BKDN170794805-1A,0.703859814,JYP,YXP,between_breed
BKDN170793839-1A,BKDN170795147-1A,0.807798331,CHP,YXP,between_breed
BKDN170793839-1A,BKDN170793898-1A,0.394607349,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170794054-1A,0.341895187,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170796250-1A,0.714335712,SPD,YXP,between_breed
BKDN170793839-1A,BKDN170794322-1A,0.724034135,PTB,YXP,between_breed
BKDN170793839-1A,BKDN170794002-1A,0.745694895,SXD,YXP,between_breed
BKDN170793839-1A,BKDN170795142-1A,0.478331368,JYP,YXP,between_breed
BKDN170793839-1A,BKDN170794058-1A,0.477875008,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170793894-1A,0.459898807,MWD,YXP,between_breed
BKDN170793839-1A,BKDN170796417-1A,0.713524556,SPD,YXP,between_breed
BKDN170793839-1A,BKDN170794068-1A,0.850498442,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170795141-1A,0.656265287,JYP,YXP,between_breed
BKDN170793839-1A,BKDN170795916-1A,0.365428236,LSD,YXP,between_breed
BKDN170793839-1A,BKDN170794165-1A,0.753914627,SXD,YXP,between_breed
BKDN170793839-1A,BKDN170793908-1A,0.422197662,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170793907-1A,0.441892985,JRD,YXP,between_breed
BKDN170793839-1A,BKDN170795574-1A,0.811884706,ZSP,YXP,between_breed
BKDN170793839-1A,BKDN170795907-1A,0.671383401,LSD,YXP,between_breed
