Sample,Total_high_risk_ARG_abundance,Total_ARG_abundance,source
3300029020,254.9916025,480.132075,Human
3300029021,73.10158088,283.0686937,Human
3300029022,274.7132535,842.9624888,Human
3300029023,264.4688334,415.4300286,Human
3300029024,170.6260221,610.5207671,Human
3300029025,202.5116127,689.7549146,Human
3300029026,540.3035912,1008.351881,Human
3300029027,187.466501,326.2586732,Human
3300029028,224.0431164,646.2074184,Human
3300029029,327.1465863,748.6955814,Human
3300029030,331.454688,647.0423247,Human
3300029031,135.1439899,260.6300894,Human
3300029032,1095.452043,3800.82698,Human
3300029033,276.776286,4614.859186,Human
3300029034,105.6706397,395.2054792,Human
3300029035,413.7971219,968.5533603,Human
3300029036,282.988793,395.3945943,Human
3300029037,341.3335309,604.6897184,Human
3300029038,411.3271509,797.1392371,Human
3300029039,270.6789494,483.0283507,Human
3300029040,206.8009818,542.3628307,Human
3300029042,259.4160162,1554.65145,Human
3300029043,76.87833026,416.61402,Human
3300029044,298.8849589,805.7763848,Human
3300029045,382.5313729,750.6232122,Human
3300029046,142.2214117,2534.185452,Human
3300029047,242.4367003,440.8758042,Human
3300029048,273.3675082,387.2469233,Human
3300029049,503.8859973,1042.996265,Human
3300029050,281.9203134,384.1905805,Human
3300029051,422.0147961,981.077613,Human
3300029052,472.3964361,661.4887443,Human
3300029053,476.6994276,738.56878,Human
3300029054,431.9036118,706.9024059,Human
3300029055,328.6763097,634.1322785,Human
3300029056,289.4977427,530.7221132,Human
3300029057,225.9365047,366.9798007,Human
3300029058,292.7665368,2645.035416,Human
3300029059,374.7799512,669.6883698,Human
3300029060,252.9381726,564.0897622,Human
3300029064,0.784020518,18273.86982,Human
3300029065,310.2548033,1160.471749,Human
3300029066,57.04062303,7707.527522,Human
3300029067,74.71872123,2491.067293,Human
3300029068,63.14840741,11267.55096,Human
3300029069,51.1838554,5447.827918,Human
3300029070,326.4462959,2682.472837,Human
3300029071,42.03544108,8987.088355,Human
3300029072,320.3673699,492.8132134,Human
3300029073,830.0609377,4302.656876,Human
3300029074,306.1435231,1419.012108,Human
3300029075,588.5811397,1308.814503,Human
3300029076,190.2879885,2144.618825,Human
3300029077,0.769802081,272.4599893,Human
3300029078,599.3637667,1100.19566,Human
3300029079,170.3386959,3156.542749,Human
3300029080,185.5674629,2180.069027,Human
3300029081,249.9548559,572.9497101,Human
3300029082,177.5655885,297.1171509,Human
3300029083,231.7965536,635.6691664,Human
3300029084,566.4141319,2230.623384,Human
3300029085,125.6972766,1047.053257,Human
3300029086,178.6919449,2121.446234,Human
3300029087,328.6946827,541.3900418,Human
3300029088,479.5950053,1537.566789,Human
3300029089,537.8066974,818.9604115,Human
3300029090,405.7422452,768.5857111,Human
3300029091,281.3688488,2787.946615,Human
3300029092,245.3039839,3741.063306,Human
3300029093,381.5297444,630.7649947,Human
3300029094,361.2956619,1009.404601,Human
3300029095,315.6017555,3735.711372,Human
3300029096,363.2811576,651.7613277,Human
3300029097,280.3551302,480.6132976,Human
3300029098,128.7715249,420.9321157,Human
3300029099,240.2185024,488.8532431,Human
3300029100,81.30453885,199.2309095,Human
3300029101,332.3785601,674.8680534,Human
3300029102,465.8446011,4798.206666,Human
3300029103,279.6548559,610.8958033,Human
3300029104,247.4502805,819.18395,Human
3300029105,359.9019746,886.1325678,Human
3300029106,315.6769444,566.6436696,Human
3300029108,354.256364,685.7098767,Human
3300029109,45.7254017,389.6189266,Human
3300029110,152.0080177,1727.566709,Human
3300029111,2174.506461,3154.838792,Human
3300029112,1732.211189,2663.765697,Human
3300029113,1050.786794,1561.708135,Human
3300029114,1464.29926,2489.903749,Human
3300029115,1207.785728,1805.346502,Human
3300029116,1240.068822,1924.975219,Human
3300029117,1160.684046,2135.804495,Human
3300029118,961.1739847,1430.061989,Human
3300029119,931.482688,1585.159396,Human
3300029120,2412.164935,3301.54223,Human
3300029121,813.4835146,1861.595792,Human
3300029122,740.2314329,1276.564063,Human
3300029123,1035.675612,1571.696542,Human
3300029124,190.810326,537.7021383,Human
3300029125,762.2460721,1248.44212,Human
3300029126,2086.965807,4534.510394,Human
3300029127,904.8325582,1857.395001,Human
3300029128,1132.675265,1636.243796,Human
3300029129,786.6975845,1315.48707,Human
3300029130,765.6478898,1185.840299,Human
3300029131,1208.619738,1708.845393,Human
3300029132,828.8248765,1832.554537,Human
3300029133,808.4866281,1640.879897,Human
3300029134,1047.697591,2016.972792,Human
3300029135,653.3905641,1126.910547,Human
3300029136,1089.438785,2266.216063,Human
3300029137,1221.239859,2049.780973,Human
3300029138,1462.806193,2028.384124,Human
3300029168,0.466636045,136.42079,Human
3300029176,1193.606821,2241.955005,Human
3300029177,227.3406482,431.6616574,Human
3300029178,2124.272408,3085.509662,Human
3300029180,41.39894376,523.638265,Human
3300029181,779.6186354,4935.04534,Human
3300029182,12.68695403,112.1196296,Human
3300029184,217.0077489,2157.59944,Human
3300029185,1116.572083,1643.713724,Human
3300029186,896.6863524,4646.239858,Human
3300029187,1516.442234,2975.000363,Human
3300029188,254.2473493,618.57362,Human
3300029189,1.83679132,200.6345641,Human
3300029190,1281.964769,3502.497146,Human
3300029191,1568.326577,2813.223236,Human
3300029192,888.7243253,2528.947426,Human
3300029193,1528.596064,3069.821891,Human
3300029194,1468.36214,2227.364159,Human
3300029195,1569.199569,2267.01369,Human
3300029196,1068.454174,1490.089017,Human
3300029197,763.7024062,2749.797251,Human
3300029198,808.7001427,1413.589008,Human
3300029199,0.0303896,342.3792083,Human
3300029201,19.63322732,226.702955,Human
3300029203,1141.05016,2385.997105,Human
3300029204,909.303437,1437.623126,Human
3300029205,0.14480343,132.2284753,Human
3300029206,674.1191614,1440.637188,Human
3300029207,1024.874641,1914.03085,Human
3300029208,1794.54534,2367.261311,Human
3300029209,1087.185799,1785.985246,Human
3300029210,733.5955716,1605.773208,Human
3300029211,1096.269616,2116.480843,Human
3300029212,594.1644637,2018.647945,Human
3300029213,1542.50946,2106.462574,Human
3300029214,1151.236884,2143.03155,Human
3300029215,1374.628216,2167.819685,Human
3300029217,1378.131322,2334.042622,Human
3300029218,743.6592122,1016.55841,Human
3300029219,1050.451513,3747.194007,Human
3300029220,900.8444163,2077.101934,Human
3300029221,0.148538749,62.73150731,Human
3300029227,700.5635673,1133.327261,Human
3300029228,1185.234005,1798.72629,Human
3300029229,1371.180196,2542.688414,Human
3300029230,1331.953787,2033.997475,Human
3300029231,1028.831062,1747.912872,Human
3300029232,903.5059819,1523.854132,Human
3300029233,43.38612311,188.2222604,Human
3300029234,845.1743088,1804.224994,Human
3300029235,1139.344947,2050.33126,Human
3300029236,222.0419674,474.3359185,Human
3300029237,1088.092279,1963.473875,Human
3300029238,864.5972423,1465.736789,Human
3300029239,7.669170878,69.34722284,Human
3300029240,1464.911199,2796.075877,Human
3300029241,1099.349093,2306.472824,Human
3300029243,1018.031102,2050.02315,Human
3300029244,917.665822,1826.712423,Human
3300029245,924.3126404,1488.712125,Human
3300029246,1036.123565,1683.96503,Human
3300029247,1187.088798,1914.036985,Human
3300029248,1098.913514,2018.58111,Human
3300029249,2116.481105,3423.482189,Human
3300029250,1575.988622,2679.654554,Human
3300029251,528.9992817,1104.233564,Human
3300029252,7.745647498,39.97975529,Human
3300029253,1415.515224,2355.721133,Human
3300029254,1051.982014,1865.757547,Human
3300029255,11.76708121,48.4375891,Human
3300029256,1138.273808,1541.826112,Human
3300029257,753.1653132,1710.455969,Human
3300029292,1178.083279,2041.023509,Human
3300029295,764.7616729,1254.658375,Human
3300029297,98.89911672,158.3217471,Human
3300029303,4061.819328,5419.840177,Human
3300029304,0.90445248,29.25644312,Human
3300029307,1915.53974,3177.001475,Human
3300029309,0.142473098,2.897812866,Human
3300029310,651.1246773,1860.613918,Human
3300029311,10.32977756,49.08341428,Human
3300029312,14.65272242,8318.070097,Human
3300029313,506.6079092,906.0842912,Human
3300029314,1.734721903,35.50330033,Human
3300029315,293.4370473,1067.153791,Human
3300029316,199.382757,629.5857052,Human
3300029320,526.5035236,1000.078342,Human
3300029321,1234.560516,1677.273076,Human
3300029322,1576.614395,2880.438027,Human
3300029323,1056.670504,1862.994729,Human
3300029324,1148.737641,1907.244344,Human
3300029325,730.3179126,1064.52649,Human
3300029326,836.2954916,1853.087264,Human
3300029327,0,454.216311,Human
3300029328,437.5096635,905.6676789,Human
3300029329,435.3717518,1004.405553,Human
3300029330,420.297242,897.5895862,Human
3300029331,402.0264314,1507.633172,Human
3300029332,336.1374313,642.8514938,Human
3300029333,182.4923727,624.7994504,Human
3300029334,629.3087835,1225.426432,Human
3300029335,185.2023297,576.9897026,Human
3300029336,380.8533145,687.7381547,Human
3300029337,892.0472242,1717.475536,Human
3300029338,175.9244746,592.463896,Human
3300029339,272.9323915,563.1841916,Human
3300029340,171.8853142,415.2108838,Human
3300029341,266.3235792,660.0018102,Human
3300029342,178.0148472,408.3117032,Human
3300029343,23.28157722,40.4689729,Human
3300029346,238.1690439,938.6763485,Human
3300029348,279.0120963,607.7389137,Human
3300029349,0,4.084168664,Human
3300029350,337.4500538,673.265801,Human
3300029351,39.21627756,185.1296924,Human
3300029352,604.2153047,1080.32171,Human
3300029353,739.066436,1098.016634,Human
3300029354,224.5121126,891.4906764,Human
3300029355,552.1270811,1101.59182,Human
3300029356,384.9466874,886.2060676,Human
3300029357,716.8342038,1014.413144,Human
3300029358,438.7783738,798.051724,Human
3300029359,271.3644099,662.184412,Human
3300029360,482.4569592,978.7526441,Human
3300029361,460.5261231,873.4984496,Human
3300029362,190.6333163,418.5818484,Human
3300029363,645.126044,1548.078883,Human
3300029364,199.8457333,700.9315073,Human
3300029365,553.9025583,1418.738468,Human
3300029366,358.8489313,1013.907998,Human
3300029367,1129.72475,2109.906101,Human
3300029368,993.998887,1965.338857,Human
3300029369,519.9837089,910.7131964,Human
3300029370,458.8887014,854.8581782,Human
3300029371,470.5641275,839.1457024,Human
3300029372,424.855944,747.7295937,Human
3300029373,189.6139155,693.524201,Human
3300029374,225.6881096,734.0344069,Human
3300029375,408.2144636,1114.456343,Human
3300029376,229.6146028,636.2466897,Human
3300029377,373.7361059,950.1152714,Human
3300029378,232.3302881,552.9759773,Human
3300029379,91.24767162,233.2368948,Human
3300029380,382.986903,956.0147601,Human
3300029381,338.6381317,845.9332411,Human
3300029382,232.8869908,565.4280662,Human
3300029383,432.5100727,987.4391936,Human
3300029384,208.5039534,486.405632,Human
3300029385,181.4766734,413.8487463,Human
3300029386,218.8856299,536.1872719,Human
3300029387,453.4893092,892.9747569,Human
3300029388,1522.091374,2540.489178,Human
3300029389,301.434115,614.3333991,Human
3300029390,432.3332826,830.0040038,Human
3300029391,501.6093267,1059.527051,Human
3300029392,439.4079625,927.986136,Human
3300029393,198.0956158,466.2266112,Human
3300029394,1279.903948,2049.987273,Human
3300029395,1246.836986,2347.44304,Human
3300029396,510.2323947,886.81684,Human
3300029397,0.8993148,193.5667382,Human
3300029398,423.4795197,1341.459004,Human
3300029399,335.0040027,1349.893455,Human
3300029400,263.4810928,1421.511596,Human
3300029401,525.3587352,1343.834098,Human
3300029402,498.5917288,908.6519211,Human
3300029403,810.5222053,1186.16912,Human
3300029404,232.5934377,949.5122903,Human
3300029405,498.1310095,888.1271296,Human
3300029406,329.3267146,939.0812068,Human
3300029407,423.7840624,1269.658284,Human
3300029408,157.1682189,679.245653,Human
3300029409,369.3969063,787.1955456,Human
3300029410,716.9746657,985.9796815,Human
3300029411,352.535697,699.8938267,Human
3300029412,206.7822616,698.5123707,Human
3300029413,984.9947441,1945.807788,Human
3300029414,356.9192231,821.6847632,Human
3300029415,1164.279918,5256.247279,Human
3300029416,330.7774709,665.4290157,Human
3300029417,827.9249076,1601.426841,Human
3300029418,512.467916,989.913711,Human
3300029419,100.9965755,357.4007355,Human
3300029420,291.6485757,656.6878436,Human
3300029421,706.2394356,1029.469277,Human
3300029422,407.780096,847.7828211,Human
3300029423,282.5831817,621.5965094,Human
3300029424,1161.961479,2250.822971,Human
3300029425,428.4516581,1189.003836,Human
3300029426,500.490087,963.0822823,Human
3300029427,210.4861793,646.9428541,Human
3300029428,616.3616432,1108.570615,Human
3300029430,639.5404441,1251.312797,Human
3300029431,186.72804,613.6641719,Human
3300029432,58.62155513,113.1132364,Human
3300029433,184.5024087,595.1813327,Human
3300029434,328.1637817,809.4922893,Human
3300029435,773.8841652,1546.616843,Human
3300029436,275.7069558,661.256211,Human
3300029437,240.1328832,592.0079019,Human
3300029438,336.9404788,767.7072543,Human
3300029439,348.4063205,887.546684,Human
3300029440,11.42854799,45.73298189,Human
3300029441,291.010411,603.0864659,Human
3300029442,0.016998023,11.99226903,Human
3300029443,299.4948248,646.271063,Human
3300029444,46.42041535,131.1491404,Human
3300029445,551.7288974,1146.891623,Human
3300029446,25.39896096,88.90373274,Human
3300029447,342.0987581,841.8541508,Human
3300029449,31.70349786,147.3551415,Human
3300029450,1705.296549,3318.545123,Human
3300029451,670.0275394,1716.22425,Human
3300029452,630.6946346,1502.353559,Human
3300029453,930.1816797,1632.663811,Human
3300029454,1176.250429,2281.681461,Human
3300029455,1260.046882,2525.028608,Human
3300029456,780.6079181,2067.659628,Human
3300029457,765.9885069,1282.822602,Human
3300029458,981.6701896,2320.652497,Human
3300029459,998.5820125,2785.652736,Human
3300029460,1047.408105,1879.099321,Human
3300029461,990.8403511,6284.235165,Human
3300029462,929.407588,2242.915781,Human
3300029463,1233.252439,2104.306759,Human
3300029464,884.9646059,1566.510586,Human
3300029465,1808.694179,2489.637011,Human
3300029466,892.4457532,3442.109557,Human
3300029467,890.0137268,2504.741445,Human
3300029468,659.0908578,1115.736925,Human
3300029469,580.8242882,1582.561213,Human
3300029470,1121.889041,1512.682508,Human
3300029471,1400.28011,2545.920315,Human
3300029472,1444.64035,2436.451729,Human
3300029473,634.8659276,2742.604097,Human
3300029474,1368.499311,2014.922105,Human
3300029475,580.924954,1634.097835,Human
3300029476,1293.805509,2200.450181,Human
3300029477,1065.114997,1974.418792,Human
3300029478,796.6045016,1427.858655,Human
3300029479,828.7098212,1574.572731,Human
3300029480,732.2806359,1814.944183,Human
3300029481,677.1224379,1247.911173,Human
3300029482,1020.446634,1579.354282,Human
3300029483,636.563299,1495.328429,Human
3300029484,809.7683967,1698.022527,Human
3300029485,1095.903356,1575.172194,Human
3300029486,818.3641373,1402.452182,Human
3300029487,972.0815125,1695.083115,Human
3300029488,620.9639011,1167.066017,Human
3300029489,315.2016164,736.603332,Human
3300029490,1350.391113,2718.542048,Human
3300029491,1275.799652,2535.847484,Human
3300029492,2013.395841,2733.953645,Human
3300029493,541.4462524,1205.269196,Human
3300029494,420.0917809,998.4055112,Human
3300029495,417.0575266,902.7561267,Human
3300029496,978.4417094,1871.626948,Human
3300029497,789.451413,1517.899497,Human
3300029498,1103.660889,2376.359124,Human
3300029499,873.2913288,6331.259109,Human
3300029500,547.7484415,959.0974073,Human
3300029501,722.631324,1291.964146,Human
3300029502,989.2220421,1534.880224,Human
3300029503,926.5027147,1894.986682,Human
3300029504,808.1993361,3658.219627,Human
3300029505,2261.735273,3692.370951,Human
3300029506,1322.136069,2701.24561,Human
3300029507,575.9997917,1306.04121,Human
3300029508,566.2178743,2518.197498,Human
3300029509,1490.767077,2600.207466,Human
3300029510,1034.638118,2018.525032,Human
3300029511,730.9734108,2707.577039,Human
3300029512,666.1345461,2077.529788,Human
3300029513,1322.058792,2053.607228,Human
3300029514,930.3015935,1368.065317,Human
3300029515,783.247093,1734.617663,Human
3300029516,807.5928197,2326.272543,Human
3300029517,1421.621259,3748.930034,Human
3300029518,948.5535653,1984.50693,Human
3300029519,878.3595075,1690.305549,Human
3300029520,1308.953116,1891.547523,Human
3300029521,993.8110972,2681.922287,Human
3300029522,1260.578511,2772.997113,Human
3300029523,1096.365105,1985.429583,Human
3300029524,833.7863021,1781.641201,Human
3300029525,577.4355721,1893.071335,Human
3300029526,657.6342832,2324.747538,Human
3300029527,710.9558244,1250.9672,Human
3300029528,1310.785367,3170.680684,Human
3300029529,824.2009574,2237.292404,Human
3300029530,447.5743852,1528.511341,Human
3300029531,1027.29815,1626.892191,Human
3300029532,1146.519323,2092.578957,Human
3300029533,582.5926738,1877.441052,Human
3300029534,573.6931,1772.344915,Human
3300029535,1104.804303,2620.661421,Human
3300029536,668.4829552,1020.086818,Human
3300029537,964.6576477,1697.845512,Human
3300029538,866.5995065,1639.232325,Human
3300029539,502.3803357,965.8908255,Human
