Sample,Total_high_risk_ARG_abundance,Total_ARG_abundance,source
3300024911,0,84.52606428,Human
3300024912,0,102.3283464,Human
3300024914,0.152979229,192.8195341,Human
3300024915,0,126.1995045,Human
3300024917,0,122.3446303,Human
3300024918,0.082182165,103.9782597,Human
3300024919,0.080740236,162.0682975,Human
3300024920,0,153.4823396,Human
3300024921,0,97.51750711,Human
3300024922,0.215947345,198.122176,Human
3300024923,0.072345394,90.75918629,Human
3300024924,0,112.2845311,Human
3300024927,0.218043333,131.8098747,Human
3300024929,0,115.0346381,Human
3300024930,0,127.7254461,Human
3300024931,0,72.8561067,Human
3300024932,0.059963095,108.411887,Human
3300024933,0,153.9345141,Human
3300024934,0,119.3240002,Human
3300024935,0.435107005,135.0239069,Human
3300024936,0,236.2274717,Human
3300024937,0,103.6162362,Human
3300024938,0,132.7361327,Human
3300024939,0.407475348,176.4806221,Human
3300024940,0,93.1045824,Human
3300024941,0,102.7974794,Human
3300024944,0.26505295,116.9662706,Human
3300024945,0.264804498,102.9600727,Human
3300024946,0,135.5638151,Human
3300024948,0,132.3799732,Human
3300024949,0,86.54139493,Human
3300024950,0.527851475,104.2307668,Human
3300024951,0.23936317,219.42105,Human
3300024952,0.065896353,91.3615455,Human
3300024953,0,180.4247246,Human
3300024954,0.27611165,121.9439651,Human
3300024955,0.328048515,138.8728507,Human
3300024956,0.086902777,145.7380967,Human
3300024958,0.088019061,104.4612304,Human
3300024959,0,116.8659463,Human
3300024961,0.054188949,103.9514811,Human
3300024962,0,112.0713944,Human
3300024963,0.143386394,125.0184618,Human
3300024964,0,108.1224192,Human
3300024965,0.045106085,99.32037232,Human
3300024966,0,96.22539593,Human
3300024967,0.07662521,139.9716656,Human
3300024968,0.086012881,78.94161932,Human
3300024969,0,115.3484354,Human
3300024970,0,74.98649893,Human
3300024971,0,57.68795408,Human
3300024972,0.212321843,112.3684559,Human
3300024974,0.242594499,87.37878984,Human
3300024975,0.210997899,454.9656941,Human
3300024976,0.167060981,91.12045625,Human
3300024977,0,99.81351199,Human
3300024979,0.398609272,64.07076833,Human
3300024980,0.143779289,95.15322058,Human
3300025024,0,7.754191107,Human
3300025028,0,15.32210376,Human
3300025038,4.610106457,113.9262557,Human
3300025059,0.052456492,57.28833965,Human
3300025061,0.050276042,166.6327966,Human
3300025062,11.31661472,134.0218169,Human
3300025064,21.90440835,190.6531466,Human
3300025065,2.24597037,76.42671836,Human
3300025072,0.17663242,7.174909126,Human
3300025078,0,2.310993408,Human
3300025080,0.481498263,74.03916131,Human
3300025082,0.225983745,26.39818125,Human
3300025086,0.027337791,2.734296317,Human
3300025093,0.131034929,54.83400965,Human
3300025094,0,17.15105546,Human
3300025096,0,3.850540248,Human
3300025097,0,5.920365476,Human
3300025101,0,2.543760395,Human
3300025103,0.025981011,11.53096627,Human
3300025105,0.0269641,14.48068126,Human
3300025108,0.016424443,1.326954065,Human
3300025109,0,10.75194181,Human
3300025110,0,3.896804722,Human
3300025112,0,6.236949772,Human
3300025114,0,33.71044684,Human
3300025118,0.081173988,7.303058468,Human
3300025122,0.023761268,6.051910263,Human
3300025125,0,14.95056607,Human
3300025127,0,2.68459254,Human
3300025128,0,10.27884274,Human
3300025131,0.025802301,1.983614311,Human
3300025132,0.051404102,12.86871249,Human
3300025133,0.010572321,8.487528682,Human
3300025138,0.008626637,4.4114547,Human
3300025141,0,0.133936097,Human
3300025161,0,21.48692329,Human
3300025168,0.033203687,5.791554138,Human
3300025176,0.62539131,24.11543364,Human
3300025177,0.329936671,17.59416198,Human
3300025179,0.062098769,50.93289792,Human
3300025180,0.33258869,32.81568912,Human
3300025181,0.520682829,21.19140421,Human
3300025183,0,30.25600309,Human
3300025184,0.149708519,70.58032605,Human
3300025186,0.145426425,66.75903991,Human
3300025188,0.405426052,27.8751495,Human
3300025189,2.44834077,29.53935402,Human
3300025193,1.098220239,25.83646623,Human
3300025194,0.233608689,17.7676348,Human
3300025195,2.176295561,24.13329153,Human
3300025196,22.98305796,66.4493131,Human
3300025198,0.457458814,21.96754246,Human
3300025201,0.954178392,40.25409796,Human
3300025202,0.400414471,82.1813211,Human
3300025203,0.239155959,25.2198261,Human
3300025204,2.579916319,18.38141435,Human
3300025205,0.198515704,69.82135806,Human
3300025206,0,254.963929,Human
3300025207,0.118093103,849.5403928,Human
3300025208,0,291.1175227,Human
3300025209,0.070036297,58.51581115,Human
3300025210,0.085326394,15.67001181,Human
3300025211,0.204193436,35.28358709,Human
3300025212,0.117655824,5.181043394,Human
3300025213,0.790284443,25.80025244,Human
3300025216,3.285451364,74.39737404,Human
3300025217,0.622348748,105.0854904,Human
3300025218,1.010551611,74.97790339,Human
3300025219,0.073005162,21.36479096,Human
3300025221,0.327697141,15.83227197,Human
3300025224,0.125485125,723.4818203,Human
3300025225,0.083167405,596.3055056,Human
3300025226,0.026708586,603.066223,Human
3300025228,0,415.4941098,Human
3300025229,0.134757847,658.0387421,Human
3300025230,0,410.6714665,Human
3300025231,0,582.6636231,Human
3300025232,0.725851641,10.84131935,Human
3300025233,0,703.1179095,Human
3300025234,0.988634368,14.76118064,Human
3300025235,0.111422831,18.73326146,Human
3300025236,1.297009242,46.1626811,Human
3300025237,0,105.2344057,Human
3300025238,0.200954397,21.23117091,Human
3300025240,0.613901199,25.02648178,Human
3300025241,0,112.1926861,Human
3300025242,0,404.9877495,Human
3300025244,2.781558579,74.48358971,Human
3300025245,0.075045718,237.5832953,Human
3300025246,0,233.8598738,Human
3300025247,1.469024167,61.27196163,Human
3300025248,0.765109608,71.01602215,Human
3300025249,0.192114187,18.76388496,Human
3300025250,0,254.3820023,Human
3300025251,2.303692361,18.00247831,Human
3300025252,0.291675436,66.01667384,Human
3300025253,0,398.6911375,Human
3300025254,0.190221477,281.9941613,Human
3300025255,2.472768458,26.50006705,Human
3300025256,0,303.4338094,Human
3300025257,0.581706664,44.65665091,Human
3300025258,0.074612339,307.6632583,Human
3300025259,1.660166735,40.70587056,Human
3300025260,0.650278203,95.87242798,Human
3300025261,0.187585414,408.0876578,Human
3300025262,0.456898826,21.4473357,Human
3300025263,82.56381507,463.1858799,Human
3300025264,1.122469484,24.92137473,Human
3300025265,0.029680876,1.976908883,Human
3300025266,0.431395128,60.46052215,Human
3300025267,0.26349782,74.89372871,Human
3300025268,0,57.67964608,Human
3300025269,0.834666609,16.92099421,Human
3300025270,13.45767932,61.39404952,Human
3300025272,0.111070981,259.2980302,Human
3300025273,52.87896373,354.4811479,Human
3300025274,3.646587787,22.34956199,Human
3300025276,0.110066054,23.05683374,Human
3300025277,1.54439372,22.41102967,Human
3300025278,2.603876288,64.02229503,Human
3300025280,0.476336127,13.53261479,Human
3300025281,1.209963678,70.25354555,Human
3300025282,0.470115717,15.36248463,Human
3300025284,0,283.9483329,Human
3300025286,0.525892806,41.51025719,Human
3300025287,0.386562263,42.75108752,Human
3300025291,111.0753776,531.1586343,Human
3300025292,0.042075523,475.5724918,Human
3300025293,0.568099468,26.7359079,Human
3300025294,0.074157704,839.2644126,Human
3300025295,61.73910886,391.32483,Human
3300025296,0.357921819,47.28277364,Human
3300025297,0.257898442,221.5754528,Human
3300025298,0.012217618,454.3481895,Human
3300025299,75.07763282,416.9494504,Human
3300025300,0.847470911,16.88486656,Human
3300025301,1.574019574,26.43570171,Human
3300025302,0.224929909,248.1266823,Human
3300025303,0.042128115,432.0954795,Human
3300025304,0.160610745,298.107775,Human
3300025305,0.662750227,17.826271,Human
3300025337,0,2.872748108,Human
3300025343,0,19.31049076,Human
3300025351,0.143963526,4.407475503,Human
3300025352,0.571224604,23.31738914,Human
3300025355,0.039542975,3.537334867,Human
3300025356,0,9.355648041,Human
3300025358,0.261956065,10.64232149,Human
3300025359,0,75.48004507,Human
3300025361,0.234304624,11.47358507,Human
3300025362,0,0.306137411,Human
3300025365,0,8.384870283,Human
3300025367,0,4.389364757,Human
3300025369,0,6.601565488,Human
3300025372,0,3.19015491,Human
3300025375,0,6.18755848,Human
3300025376,0,19.46024786,Human
3300025378,0,4.017346505,Human
3300025380,0.025671931,2.186650467,Human
3300025385,0.08947639,9.687599705,Human
3300025387,0,9.970868045,Human
3300025388,0,9.600861063,Human
3300025390,0.041365632,15.29233214,Human
3300025392,0,5.060713559,Human
3300025393,8.15819118,26.61025188,Human
3300025394,0,0.641398729,Human
3300025395,0.566949628,22.36425113,Human
3300025396,0.099772099,7.934285014,Human
3300025398,0,12.58585131,Human
3300025399,0,6.954319374,Human
3300025400,0,10.52574707,Human
3300025401,0,8.017335622,Human
3300025402,0,7.586477257,Human
3300025403,0,9.062306083,Human
3300025405,0,17.51396363,Human
3300025407,0,9.560532017,Human
3300025408,7.919669953,31.94962722,Human
3300025409,0.114617078,25.8801965,Human
3300025410,0.089303075,30.93521747,Human
3300025411,0,15.09631445,Human
3300025413,0,6.249636661,Human
3300025416,0,9.899674281,Human
3300025417,0.110823064,11.23780123,Human
3300025418,0.17891814,9.527616587,Human
3300025419,0.349467344,40.25570348,Human
3300025420,0.104579661,24.16443479,Human
3300025422,0,6.139744609,Human
3300025423,0,8.361516176,Human
3300025424,0.095984908,17.02663104,Human
3300025425,0.06854429,4.359715241,Human
3300025426,0,8.93125966,Human
3300025428,0.195623208,12.28244525,Human
3300025430,0,15.55290485,Human
3300025431,0,1.899120709,Human
3300025432,0,34.27542311,Human
3300025433,0,2.083575501,Human
3300025434,0,60.14719024,Human
3300025435,0.067572474,11.86017112,Human
3300025436,0.066352018,19.0739588,Human
3300025437,0.435707236,26.92285194,Human
3300025438,0,3.020622203,Human
3300025439,0,36.57582678,Human
3300025441,0,32.17976252,Human
3300025442,0,27.67185112,Human
3300025443,0,53.12925466,Human
3300025444,0.169493754,52.60052228,Human
3300025446,0,31.61748543,Human
3300025447,0,15.83912125,Human
3300025448,0,29.70274735,Human
3300025449,0.128997264,14.07776013,Human
3300025450,0.072078824,7.925113047,Human
3300025452,0,2.746184489,Human
3300025453,0.151016696,52.4084239,Human
3300025454,0,41.27277971,Human
3300025455,0.034853464,28.70058366,Human
3300025456,0,1.448095729,Human
3300025457,0,74.9105939,Human
3300025458,0,1.604481482,Human
3300025459,0.192319569,61.59032641,Human
3300025460,0,36.86137126,Human
3300025461,0.020455147,68.13744865,Human
3300025464,0.02197933,72.12856636,Human
3300025465,0,0.806049239,Human
3300025466,0.04750679,6.66421363,Human
3300025467,0.057504503,7.871484534,Human
3300025468,0,2.146678943,Human
3300025469,0,31.05955703,Human
3300025470,0.07704117,10.55719159,Human
3300025471,12.72451228,47.06046142,Human
3300025472,0.309265942,50.43033059,Human
3300025473,0.128410041,57.7964943,Human
3300025474,0,67.01465675,Human
3300025475,0,65.67326339,Human
3300025476,0,17.43859962,Human
3300025477,0,35.18564065,Human
3300025478,0,1.406553932,Human
3300025479,0,88.89595415,Human
3300025480,0.160888053,51.00655138,Human
3300025481,0,66.95238415,Human
3300025482,0,77.68748932,Human
3300025483,0,4.320745612,Human
3300025484,0,80.57995783,Human
3300025486,552.517252,738.3874345,Human
3300025487,0.025513568,3.269186078,Human
3300025488,0,2.648090378,Human
3300025489,0.255618304,80.13373171,Human
3300025490,85.26896666,178.4608773,Human
3300025491,40.18130158,119.1745568,Human
3300025492,60.87837536,257.9386975,Human
3300025493,34.5115996,104.4818251,Human
3300025495,0,58.59772489,Human
3300025496,0.05384022,36.00921188,Human
3300025497,3.495014989,66.85188712,Human
3300025498,0,34.09586783,Human
3300025499,0,43.90146022,Human
3300025500,0.169394619,58.77905567,Human
3300025501,0,37.45246185,Human
3300025502,0.033889577,3.669263706,Human
3300025504,0,102.9410109,Human
3300025505,0,69.21598865,Human
3300025506,0,48.80456625,Human
3300025507,0.35728894,67.73384063,Human
3300025508,0,2.110100289,Human
3300025510,35.03954114,191.9699129,Human
3300025511,0.161107922,60.08952285,Human
3300025512,53.05807247,204.9314159,Human
3300025513,0,13.85249582,Human
3300025514,100.524268,247.7843443,Human
3300025515,27.58359243,170.7204487,Human
3300025516,47.5064916,232.5976243,Human
3300025517,0.284204428,176.6066998,Human
3300025518,154.987582,337.335158,Human
3300025519,1.004586195,218.5281539,Human
3300025520,49.15301353,307.4742854,Human
3300025522,35.21300172,119.8534951,Human
3300025523,0.20198455,282.6089867,Human
3300025525,69.14274626,178.6096875,Human
3300025526,0.793374725,185.8473476,Human
3300025528,1.024589735,380.8928403,Human
3300025529,0.632001004,303.680732,Human
3300025530,4.297709364,587.993919,Human
3300025531,0,3.979362123,Human
3300025532,0.205343183,34.71126357,Human
3300025534,1.02574655,325.5147305,Human
3300025536,22.32796344,73.13587914,Human
3300025540,0.204768622,276.9149233,Human
3300025541,0.152454395,262.1271908,Human
3300025542,0.80009647,475.7316061,Human
3300025544,0,76.23950243,Human
3300025545,0,1.694123798,Human
3300025547,0,3.120402069,Human
3300025548,0,54.09153929,Human
3300025553,0,65.61980827,Human
3300025570,0.119815033,1.962120135,Human
3300025571,1.248728665,255.3017538,Human
3300025572,1.866163207,218.0788934,Human
3300025574,0,95.01346236,Human
3300025575,0.010627021,32.5025411,Human
3300025576,0.050158963,47.66401684,Human
3300025577,0,3.517544619,Human
3300025579,0,69.28717957,Human
3300025581,0,69.99261562,Human
3300025582,0,50.63888364,Human
3300025584,0,5.391587636,Human
3300025585,0.200479601,12.62382037,Human
3300025586,0,7.265770615,Human
3300025587,15.91306433,138.7980358,Human
3300025588,0.034917484,110.0109557,Human
3300025589,27.77027717,63.09840838,Human
3300025590,0.028514676,4.442312551,Human
3300025591,0,24.51558769,Human
3300025592,0,2.805837179,Human
3300025594,0.147062809,9.18277782,Human
3300025595,0,28.14069724,Human
3300025596,0,5.654577187,Human
3300025597,6.789516367,77.09587771,Human
3300025598,0.051398891,5.241367649,Human
3300025600,0.041040652,22.42511071,Human
3300025601,0,4.656296373,Human
3300025602,0,5.372804169,Human
3300025603,0.062278522,17.93459285,Human
3300025604,0,66.01576148,Human
3300025605,24.37828457,70.1163036,Human
3300025606,0,36.1370827,Human
3300025608,0.963691259,6.394200925,Human
3300025609,9.176019672,76.87390801,Human
3300025610,0,7.340837117,Human
3300025611,8.285415738,36.90680986,Human
3300025612,0,62.57983937,Human
3300025613,27.47425586,59.55958843,Human
3300025614,0,2.622262504,Human
3300025616,0.075789386,29.62595599,Human
3300025617,1.014491126,7.533506583,Human
3300025618,4.680408965,119.7094244,Human
3300025619,0,64.4828896,Human
3300025620,0,1.280214406,Human
3300025621,0.016247089,39.07006393,Human
3300025622,0,2.316675788,Human
3300025623,0,4.425027125,Human
3300025624,0.294075663,418.0847275,Human
3300025625,0,99.48177454,Human
3300025626,0.010163296,3.249094034,Human
3300025627,0.017365044,94.95221379,Human
3300025628,0,6.054473735,Human
3300025629,32.78072948,70.60183521,Human
3300025630,0,9.003794734,Human
3300025631,30.90758467,72.70140041,Human
3300025632,0.046354015,3.987682123,Human
3300025633,0,102.946261,Human
3300025634,0.033910022,101.0697811,Human
3300025636,0.235125481,4.178102196,Human
3300025637,0,3.954232792,Human
3300025638,27.45637933,67.09183463,Human
3300025639,0,3.508846809,Human
3300025640,0,0.968867461,Human
3300025641,0,2.013775007,Human
3300025642,0,8.620341506,Human
3300025643,0,2.069319307,Human
3300025644,0,5.232916244,Human
3300025648,0,17.0685768,Human
3300025649,0,8.28274838,Human
3300025650,0,77.0614479,Human
3300025651,0.278361705,297.7930912,Human
3300025654,0,1.479983329,Human
3300025656,0,1.449307256,Human
3300025657,5.72130055,105.2108195,Human
3300025658,0.014852233,3.298576157,Human
3300025659,0,3.552373103,Human
3300025660,0,4.373063922,Human
3300025661,0,4.92127749,Human
3300025662,0,2.578366211,Human
3300025663,0,2.456489625,Human
3300025664,0,79.07004972,Human
3300025665,0,4.14711309,Human
3300025666,0,2.787813745,Human
3300025667,0,2.856797658,Human
3300025668,0.01486582,2.662179188,Human
3300025669,0.051655643,2.023513938,Human
3300025671,0,76.98366448,Human
3300025672,0,2.879377935,Human
3300025673,0,1.692909567,Human
3300025676,0,3.030245906,Human
3300025677,24.15890702,79.745408,Human
3300025678,40.45229991,134.9443449,Human
3300025679,0,84.12123606,Human
3300025680,0.041695227,2.985679479,Human
3300025681,0,2.918553302,Human
3300025682,28.12265268,90.59642221,Human
3300025683,4.458400903,119.8449734,Human
3300025684,0.056699459,4.406913654,Human
3300025685,0.0308575,2.401001285,Human
3300025686,24.58052904,60.98823409,Human
3300025688,0.028606134,3.996799997,Human
3300025689,28.92712441,58.64265824,Human
3300025690,0,2.451120194,Human
3300025691,30.13838171,195.5024753,Human
3300025692,0.008250007,98.21345936,Human
3300025694,0.013128612,1.415095146,Human
3300025695,0.230931499,3.174407562,Human
3300025696,0.087798281,3.467049587,Human
3300025697,0,2.736988605,Human
3300025698,0,4.589955839,Human
3300025699,0,2.163930389,Human
3300025700,0,4.017193554,Human
3300025701,0.148673538,3.618963264,Human
3300025702,10.04497852,44.75202435,Human
3300025703,0,80.75384759,Human
